,0
2525,4216.264345249343
2526,4305.156097705567
2527,4396.238172140064
2528,4470.2911677047305
2529,4547.086848640178
2530,4463.2684018724885
2531,4547.297786703035
2532,4549.045629302942
2533,4452.478674680522
2534,4553.747585890122
2535,4614.438881556867
2536,4584.459677288504
2537,4595.2194807087635
2538,4683.418080879364
2539,4698.066012407081
2540,4715.526778475317
2541,4690.531108580366
2542,4675.803216810218
2543,4665.9573148111285
2544,4690.852911764632
2545,4712.13116621695
2546,4733.239198558078
2547,4730.978727410064
2548,4717.656762356541
2549,4752.55867234763
2550,4784.717406414307
2551,4787.410055314362
2552,4783.682828799037
2553,4814.093720265805
2554,4743.255322668356
2555,4785.340409530188
2556,4756.5066479985035
2557,4875.970193513629
2558,4870.0526450200305
2559,4842.906878544838
2560,4911.88656842097
2561,4856.319105467119
2562,4849.9698697751155
2563,4894.16433726552
2564,4884.540165509248
2565,4873.890736656764
2566,4839.159539330498
2567,4905.436769233885
2568,4948.4661718422285
2569,4939.635225313028
2570,4920.074399135276
2571,4969.242099372765
2572,4942.810088435846
2573,4949.973152607571
2574,4898.856482780007
2575,4892.0647677096385
2576,4904.452228089339
2577,4855.796665846321
2578,4858.027213222628
2579,4805.976038721243
2580,4786.646263305364
2581,4780.949954500949
2582,4735.137641123794
2583,4742.311006921844
2584,4695.5744904971925
2585,4736.212934690731
2586,4768.924522703547
2587,4799.455599810781
2588,4778.247494528204
2589,4730.908087686688
2590,4728.687841936707
2591,4768.8641846064975
2592,4705.5003527387125
2593,4717.134322735743
2594,4729.270619654554
2595,4771.596568350951
2596,4792.975876851986
2597,4877.6984139681545
2598,4898.393890702624
2599,4904.693089923904
2600,4939.283498357054
2601,4929.729475770523
2602,4942.066409125866
2603,4958.994924500613
2604,4951.319231780781
2605,4973.09000208219
2606,4970.960018200965
2607,4955.026345597089
2608,4915.84484569817
2609,4868.987653079418
2610,4836.999631677567
2611,4855.495465914706
2612,4809.894090600408
2613,4835.342050946416
2614,4857.112821247823
2615,4845.448927479086
2616,4847.056471739512
2617,4872.684955823035
2618,4715.557192800659
2619,4663.958308750331
2620,4643.362904957308
2621,4732.77709703433
2622,4793.879967200464
2623,4837.512260225672
2624,4837.391584031573
2625,4799.475712509798
2626,4867.943264391458
2627,4907.315589654218
2628,4977.520682509461
2629,5019.163780546562
2630,5037.578673434
2631,5043.235247394017
2632,5042.471455385019
2633,5036.242895887116
2634,5039.487908179676
2635,5062.976597309284
2636,5095.497359958259
2637,5079.573498427074
2638,5098.531434187962
2639,5097.1446390630845
2640,5145.599074315936
2641,5146.583615460482
2642,5163.994345057994
2643,5169.28889043571
2644,5179.4458034391055
2645,5134.950136017086
2646,5159.845242416954
2647,5192.687317696561
2648,5225.670181869284
2649,5218.305990707393
2650,5230.100862296556
2651,5224.273575671716
2652,5221.772242689136
2653,5244.397066868298
2654,5250.203750240487
2655,5230.592887592012
2656,5228.593881531213
2657,5232.029719187614
2658,5233.626961821714
2659,5268.106505133455
2660,5256.693774825608
2661,5209.665869542033
2662,5221.159050645947
2663,5225.931156402866
2664,5232.039530260305
2665,5218.51692877025
2666,5220.385447564258
2667,5251.911857995998
2668,5262.299821761266
2669,5276.596026333007
2670,5272.306134798853
2671,5220.054323860935
2672,5099.575822875922
2673,5183.072957012981
2674,5162.045375467919
2675,5180.018770084262
2676,5240.910702187539
2677,5265.866146684457
2678,5258.472031750858
2679,5265.96671017954
2680,5325.853988439256
2681,5330.0438070319615
2682,5278.103007098351
2683,5256.4529129910425
2684,5315.2751993101465
2685,5313.84866934087
2686,5291.304295957774
2687,5302.7773643626715
2688,5316.038991319143
2689,5307.790331954155
2690,5309.106487355658
2691,5317.475332361111
2692,5324.407345770962
2693,5250.153713769763
2694,5202.321791079158
2695,5243.472373267168
2696,5215.774243399472
2697,5257.597865174086
2698,5242.538359146982
2699,5240.398564193067
2700,5240.850364090489
2701,5292.750938626068
2702,5308.986301715193
2703,5258.682969813715
2704,5274.54649324785
2705,5205.738006590177
2706,5207.134122234111
2707,5201.789540385669
2708,5149.055024671354
2709,5106.277276077535
2710,5035.660118169269
2711,5130.680357181947
2712,5156.80135711456
2713,5145.619187014952
2714,5285.8890743859565
2715,5248.566282208354
2716,5243.56312568956
2717,5256.010924166312
2718,5297.532855455678
2719,5343.6468593180825
2720,5339.43692802636
2721,5387.63038874563
2722,5369.345492571347
2723,5391.388029586296
2724,5390.81506294114
2725,5373.7962856976355
2726,5394.261202223866
2727,5326.476991555137
2728,5251.268742181101
2729,5285.989637881039
2730,5320.308770154283
2731,5325.261399648717
2732,5397.074036764386
2733,5439.229272795958
2734,5431.302907168871
2735,5436.677412789019
2736,5468.947011977106
2737,5446.66361312759
2738,5471.08680693102
2739,5444.343294436161
2740,5476.823341133468
2741,5485.96578922061
2742,5475.296247669109
2743,5444.905468901357
2744,5474.0404303646565
2745,5500.844771510199
2746,5440.635690066219
2747,5443.308226267256
2748,5428.690709064882
2749,5444.0519055772365
2750,5477.6876966375485
2751,5502.49254116866
2752,5531.125175710177
2753,5540.126834904203
2754,5554.373003005221
2755,5546.174870664591
2756,5561.2544893907125
2757,5558.8336072042
2758,5550.575136766521
2759,5564.308676319432
2760,5560.5515260324
2761,5550.273936834906
2762,5572.00448173828
2763,5639.908878047476
2764,5670.470369480051
2765,5669.063952209791
2766,5639.908878047476
2767,5596.719064400633
2768,5658.645574119181
2769,5631.158382314341
2770,5654.848198434115
2771,5661.09736118467
2772,5679.090377946395
2773,5667.125284246043
2774,5692.311779504835
2775,5730.639225526
2776,5757.784992001191
2777,5761.120266162509
2778,5782.609949231319
2779,5827.929746759384
2780,5812.156975747641
2781,5855.246716453034
2782,5862.640831386633
2783,5871.943690512273
2784,5807.153819228847
2785,5840.0160072074705
2786,5857.8486129306975
2787,5880.0211466588025
2788,5902.274131182975
2789,5859.335480997023
2790,5851.448850214334
2791,5841.1011118471
2792,5843.431732164855
2793,5839.644167552481
2794,5872.285606395556
2795,5868.588303651939
2796,5865.16227706823
2797,5875.118553635093
2798,5913.17472349635
2799,5903.851751671694
2800,5904.082802433568
2801,5928.807196168612
2802,5795.358947639685
2803,5817.1802449654515
2804,5844.326011440643
2805,5781.032819296234
2806,5841.48276257478
2807,5880.513662507893
2808,5901.4102662325295
2809,5910.934365047352
2810,5922.678709612156
2811,5883.939198537968
2812,5917.253676967649
2813,5875.661105954907
2814,5879.096943611307
2815,5888.631344052456
2816,5876.304221769804
2817,5868.698678219714
2818,5833.315044559494
2819,5826.462991392074
2820,5843.5823321306625
2821,5879.589459460397
2822,5893.091948251435
2823,5924.386817367666
2824,5985.6103637279
2825,6009.9231829635555
2826,6033.994649811011
2827,6044.392915202605
2828,6078.952909310412
2829,6073.618138534662
2830,6108.730496034974
2831,6081.13292966236
2832,6081.153042361377
2833,6097.860318046941
2834,6106.872278867292
2835,6118.083882184973
2836,6127.9498968830785
2837,6116.305625259723
2838,6125.568749540964
2839,6134.449732540889
2840,6167.010720587898
2841,6114.869284217755
2842,6004.196459833797
2843,6076.3004858083905
2844,6104.450906127145
2845,6155.989452080424
2846,6160.641372196878
2847,6189.615432068043
2848,6213.74723701255
2849,6210.87406437498
2850,6228.404979612957
2851,6222.658634337817
2852,6268.550907957405
2853,6312.635491433669
2854,6288.935373687569
2855,6297.5352694548965
2856,6318.924389028623
2857,6337.530597833537
2858,6160.018369080997
2859,6212.8230339650545
2860,6244.308728445126
2861,6133.384740600277
2862,6160.7414451383265
2863,6203.509873213088
2864,6236.432399288762
2865,6209.437232779378
2866,6246.006534574309
2867,6241.184392346665
2868,6299.835966000944
2869,6234.704178834236
2870,6179.64934442849
2871,6222.236758212103
2872,6173.359956279902
2873,6179.84016979233
2874,6128.371773008793
2875,6115.853825362301
2876,6117.471180695417
2877,6162.49958936456
2878,6177.790636707173
2879,6245.755371113419
2880,6276.0961134104455
2881,6296.16907758267
2882,6327.584622893
2883,6311.982073992446
2884,6370.674363598394
2885,6404.048689571489
2886,6390.576124552159
2887,6395.3683430080955
2888,6415.230369117463
2889,6433.656054184862
2890,6467.643081647512
2891,6357.643787403795
2892,6402.270432646239
2893,6379.635797394385
2894,6400.673190012139
2895,6373.68832512908
2896,6358.166227024592
2897,6368.4840416201205
2898,6380.811163902771
2899,6330.166406671647
2900,6319.848592076119
2901,6228.957833559097
2902,6313.278116694933
2903,6357.88464923836
2904,6355.473578124538
2905,6329.965770235114
2906,6229.238920791694
2907,6223.070208837206
2908,6248.076180358483
2909,6270.440030004063
2910,6301.935535556826
2911,6300.921070640573
2912,6293.084476328609
2913,6235.7088326777985
2914,6315.860391027212
2915,6393.338922621955
2916,6449.97137751642
2917,6422.493996784271
2918,6401.929007316591
2919,6410.558826855626
2920,6397.206938030396
2921,6418.837409992322
2922,6456.642416392689
2923,6448.514923775435
2924,6447.248804844657
2925,6433.887104946735
2926,6467.984997530795
2927,6473.480179345044
2928,6467.623459502131
2929,6456.401064004489
2930,6409.051846090283
2931,6410.72953952045
2932,6399.417372707686
2933,6422.042196886849
2934,6445.741824079314
2935,6469.170175111872
2936,6514.178961635632
2937,6531.921305490101
2938,6530.132746938525
2939,6561.186754220191
2940,6575.3323588261255
2941,6605.893850258702
2942,6611.037795670612
2943,6595.204196008183
2944,6603.271350528387
2945,6621.807410163561
2946,6631.1907200852675
2947,6630.055578974914
2948,6642.955177349088
2949,6592.16031070579
2950,6642.061388626935
2951,6650.299255811963
2952,6607.139365936829
2953,6595.696711857274
2954,6575.974984087389
2955,6643.728780430776
2956,6702.742382667356
2957,6722.775121441547
2958,6767.914395232097
2959,6718.435193436667
2960,6746.263810571154
2961,6772.595748566624
2962,6794.838922018105
2963,6774.153256356326
2964,6746.625839153453
2965,6745.5608472128415
2966,6736.518962620783
2967,6743.02909990492
2968,6709.684697703532
2969,6751.538243249855
2970,6803.89110823649
2971,6798.696635800221
2972,6830.112181110551
2973,6879.320106746075
2974,6887.940115212418
2975,6899.795324898631
2976,6903.623114909039
2977,6917.245789340542
2978,6862.512267565427
2979,6853.711735361569
2980,6907.048650939113
2981,6768.416722153878
2982,6751.266967089948
2983,6795.1406125033545
2984,6869.6959349898025
2985,6857.328587309118
2986,6882.51508256791
2987,6890.251113384792
2988,6897.253275964384
2989,6881.3495271322145
2990,6990.70619611467
2991,7001.606788428046
2992,7001.606788428046
2993,6983.151179588938
2994,6968.222160828624
2995,6938.986635870241
2996,6951.575223240108
2997,6963.5604296394795
2998,6962.78682655779
2999,6947.757244302394
3000,7027.546774069508
3001,7100.314028558016
3002,7116.629842443208
3003,7146.40742916777
3004,7185.398103702848
3005,7140.831796557454
3006,7179.91273296129
3007,7219.536221684942
3008,7319.0170648966
3009,7269.367150436346
3010,7305.414012610479
3011,7323.849508750568
3012,7350.010734081216
3013,7437.325356602355
3014,7486.764332999753
3015,7470.478933439903
3016,7460.814045731962
3017,7497.122372993314
3018,7401.097480137072
3019,7455.710325718087
3020,7389.3227212469255
3021,7359.604982065779
3022,7177.129822192478
3023,6847.201598077432
3024,7096.998867095715
3025,7078.010517009484
3026,6873.101358320861
3027,6946.7830047841735
3028,6952.288488224747
3029,6989.54113123261
3030,7212.081768654292
3031,7248.007954634327
3032,7220.400086635386
3033,7270.080415420983
3034,7264.032379660594
3035,7272.963889684878
3036,7385.434593139467
3037,7428.504221145844
3038,7383.536150573753
3039,7286.426153077882
3040,7110.400792391669
3041,7234.324942105773
3042,7378.713517792474
3043,7323.588534216988
3044,7435.135034624081
3045,7488.592626395726
3046,7594.14161806679
3047,7640.837909093409
3048,7552.689345393531
3049,7522.00766832049
3050,7517.11488636947
3051,7431.5485970018735
3052,7365.291479797503
3053,7359.514720197021
3054,7269.145910747163
3055,7181.87200417769
3056,7136.180366994634
3057,7267.056642817606
3058,6988.596324932462
3059,6994.9862765761345
3060,7026.64268372103
3061,6934.395544404472
3062,6821.291536207676
3063,7110.109403532745
3064,7009.965331807172
3065,6981.714838546971
3066,7071.671582943806
3067,7065.653470955125
3068,7122.9388527371775
3069,7190.8535506726985
3070,7164.9837142009765
3071,7226.518762119152
3072,7304.13808260701
3073,7270.210902687773
3074,7232.064470957759
3075,7185.197467266317
3076,7171.915727610827
3077,7020.434236922142
3078,7091.262332893267
3079,7206.827448674608
3080,7144.971088125802
3081,7064.29709015559
3082,7149.49203042183
3083,7075.729933162453
3084,7076.373048977351
3085,7253.342725410077
3086,7266.925664997181
3087,7293.237490293635
3088,7367.9537143722155
3089,7406.201200150949
3090,7441.846298898384
3091,7373.3787470167235
3092,7368.275517556481
3093,7391.744093987073
3094,7376.432933945443
3095,7418.628395375048
3096,7433.206177733024
3097,7346.986470924204
3098,7434.3516204697025
3099,7434.56255853256
3100,7410.761877291376
3101,7440.801419656789
3102,7468.097786097788
3103,7500.32715988784
3104,7583.130651185642
3105,7634.649084439903
3106,7666.235342415058
3107,7711.053303574977
3108,7620.966071911351
3109,7660.649898732052
3110,7687.403712853237
3111,7727.619790367426
3112,7737.294489148056
3113,7738.801469913398
3114,7706.582397749673
3115,7671.932141773108
3116,7778.103646006417
3117,7814.421784340458
3118,7753.529852237181
3119,7644.45476104096
3120,7566.714764359
3121,7599.4562761435245
3122,7450.54626760716
3123,7557.059687723752
3124,7464.400483354171
3125,7606.790052980073
3126,7563.620352032248
3127,7609.101051152446
3128,7745.543148513044
3129,7784.613783290554
3130,7712.158030359988
3131,7766.610464902505
3132,7841.8692413009
3133,7846.008532869248
3134,7765.8672761461585
3135,7873.827338931044
3136,7844.059072725539
3137,7857.401150478077
3138,7821.083012144037
3139,7929.00284953089
3140,7853.39234617652
3141,7862.384194297854
3142,7904.288266868536
3143,7749.089360737219
3144,7668.033712039324
3145,7715.483493448615
3146,7672.986832087394
3147,7833.440058198397
3148,7823.705021320716
3149,7893.106587322563
3150,7894.492891893807
3151,7901.043254575977
3152,7848.992080074591
3153,7862.343968899821
3154,7862.223292705722
3155,7824.187235543482
3156,7841.196201714294
3157,7800.6985464138725
3158,7848.6506547449435
3159,7854.3970000200825
3160,7858.365578923606
3161,7900.993218105253
3162,7922.432374149704
3163,8004.643276656966
3164,8054.242664092862
3165,8059.597547567629
3166,8109.68994140625
3167,8094.730508320594
3168,8103.410854883987
3169,8088.923334394769
3170,8013.313321594035
3171,7893.277299987388
3172,7954.339944755489
3173,7909.432212280446
3174,7973.7300582684165
3175,8014.981203951511
3176,8041.333254645998
3177,8007.225060435612
3178,7918.172406387256
3179,7977.426870458399
3180,8008.551026909806
3181,8056.935312992916
3182,7954.149119391649
3183,8016.648595755351
3184,8026.785886613365
3185,8036.370323525237
3186,8039.665372288521
3187,8106.977179807179
3188,8039.635448516813
3189,8049.862510689949
3190,8008.350390473274
3191,7889.2282702877965
3192,7760.9744941951385
3193,7742.297645666849
3194,7707.707727787335
3195,7400.273350031024
3196,7520.600760496595
3197,7485.9303918210135
3198,7514.512499338174
3199,7682.771905435798
3200,7629.736680343502
3201,7543.024948239226
